2016-06-28T22:01:04-07:00,LINE POP2 - LINE Corporation
2016-06-27T19:38:00-07:00,ãƒãƒƒãƒ—,5,ã‚µã‚¯ã‚µã‚¯é€²ã‚“ã§é¢ç™½ã„ã§ã™ã€‚
2016-06-27T18:10:00-07:00,â˜†,4,ã‚ã£ã¡ã‚ƒãƒãƒžã£ã¦ã‚‹ã‘ã©ã€ãƒãƒ¼ãƒˆã‚’è²¯ã‚ã¦ã„ã‘ã‚‹ã‚ˆã†ã«ã—ã¦ãã‚ŒãŸã‚‰ã‚‚ã£ã¨ã„ã„ã®ã«ã€œ(>_<)
2016-06-27T04:50:00-07:00,ï¼,5,ã„ãƒ¼ãˆï¼
2016-06-26T23:24:00-07:00,ã»,5,ã»ã»ãƒ¼
2016-06-26T22:24:00-07:00,ãµã«ã‚…,3,GOODã§ã™
2016-06-25T19:29:00-07:00,(^-^),4,æ¥½ã—ã„ã§ã™ã€‚
2016-06-24T08:10:00-07:00,ã„ã„ã‚²ãƒ¼ãƒ ,5,æ¥½ã—ã„ã§ã™
2016-06-24T08:08:00-07:00,æœ€æ‚ª,1,é€±é–“ãƒŸãƒƒã‚·ãƒ§ãƒ³ã®ã‚¯ãƒªã‚¢ã§ããªã‹ã£ãŸã¨ã“ã‚ã¯ãƒ€ã‚¤ã‚¢æ¸›ã‚‰ã—ã¦ã¾ãŸã§ãã‚‹ã‚ˆã†ã«ã—ã¦ã‚‚ã‚‰ã„ãŸã„ï¼ãƒ€ã‚¤ã‚¢æ¬²ã—ãã¦ã‚„ã£ã¦ã‚“ã®ã«æ„å‘³ãªã„ï¼
2016-06-24T07:22:00-07:00,å‹•ã‹ãªã„,1,ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã—ã¦ã‹ã‚‰å¾…æ©Ÿä¸­ã®ã¾ã¾â€¦ã©ã†ã—ãŸã‚‰ã„ã„ã®â“
2016-06-23T08:52:00-07:00,ã²ã¾ã¤ã¶ã—,4,ãŠã‚‚ã—ã‚ã„
2016-06-23T04:43:00-07:00,ãƒŸãƒ‹ãƒ¢ãƒ³ã„ã‚‰ãªã„,1,ãƒŸãƒ‹ãƒ¢ãƒ³ã®é€²åŒ–ã¨ã‹ã‚ˆãåˆ†ã‹ã‚‰ãªã„ã‹ã‚‰ã„ã‚‰ãªã„ã€‚ã‚¤ãƒ™ãƒ³ãƒˆå ±é…¬ã‚¹ãƒšã‚·ãƒ£ãƒ«ã‚¢ã‚¤ãƒ†ãƒ ã®æ–¹ãŒè‰¯ã‹ã£ãŸã€‚é€²åŒ–ç´ æã¨ã‹å¤šã™ãŽã‚‹ã—ã€èª²é‡‘ã•ã›ã‚ˆã†ã¨ã„ã†ã®å‰é¢ã«å‡ºéŽãŽã¦ã¦èŽãˆã‚‹ã€‚ã‚²ãƒ¼ãƒ è‡ªä½“ã¯æ¥½ã—ã„ã‚“ã ã‘ã©ã­ã€‚
2016-06-20T19:41:00-07:00,å¾…æ©Ÿä¸­ã£ã¦ï¼Ÿ,2,"1é€±é–“ä½å‰ã‹ã‚‰ã‚¢ã‚¤ã‚³ãƒ³ãŒå¾…æ©Ÿä¸­ã£ã¦é»’ãåè»¢ã—ã¦ã„ã¦é–‹ã‘ã¾ã›ã‚“ã€‚
ä½•æ•…ãªã‚“ã§ã—ã‚‡ã†ã€‚"
2016-06-20T07:36:00-07:00,ãƒ­ã‚°ã‚¤ãƒ³å‡ºæ¥ãªã„,1,ã©ã†ãªã£ã¦ã‚‹ï¼Ÿ
2016-06-20T00:50:00-07:00,ã‚‚ã†ðŸ˜¨,3,æ¥½ã—ãéŠã¹ã‚‹ã‚“ã ã‘ã©â€¦ãƒ«ãƒ“ãƒ¼è³¼å…¥ã—ãŸã‚‰ã€ãŠé‡‘ã ã‘å–ã‚‰ã‚Œã¦ãƒ«ãƒ“ãƒ¼å…¥ã£ã¦ã“ãªã‹ã£ãŸâ€¦ã‚‚ã†ã€èª²é‡‘ã¯ã—ãªã„ï¼
2016-06-19T12:26:00-07:00,LINEãƒãƒƒãƒ—2,5,"ã‹ãªã‚Šã€é¢ç™½ã„ãƒ‘ã‚ºãƒ«ã‚²ãƒ¼ãƒ ã§ã™
(âŒ’â–½âŒ’)"
2016-06-19T08:29:00-07:00,good,4,"ãªã‹ãªã‹æ¥½ã—ã‚ã‚‹ã‚²ãƒ¼ãƒ ã ã¨æ€ã†
ã¡ã‚‡ã£ã¨é ­ä½¿ã†ã¨ã“ã‚ã‚‚ã¾ãŸã„ã„ã¨ã“ã‚"
2016-06-19T07:38:00-07:00,ãƒ„ãƒ ãƒ„ãƒ ã¨ãŠãªã˜ãã‚‰ã„,4,å¥½ãã‹ãª
2016-06-19T06:37:00-07:00,ã¾ã‚ã¾ã‚,4,ã¾ã‚ã¾ã‚ãŸã®ã—ã„
2016-06-19T02:33:00-07:00,ï¼ˆâˆ’ï¼¿âˆ’ï¼›ï¼‰,3,ã„ã„ã‚“ã‚„ãªã„
2016-06-19T01:16:00-07:00,ã‚„ã°ã„,5,ã™ã”ãé¢ç™½ã„
2016-06-18T23:15:00-07:00,ã‚³ãƒ­,5,æ¥½ã—ã„â­ï¸
2016-06-18T16:30:00-07:00,ã‚²ãƒ¼ãƒ ã§ããªã„ðŸ˜¤,1,"6æœˆ16æ—¥ã‹ã‚‰å¾…æ©Ÿä¸­ã£ã¦ãªã£ã¦ç”»é¢ãŒé»’ã„ã¾ã¾ãªãƒ¼ã‚“ã‚‚ã§ãã¾ã›ã‚“â€¼ï¸
ã©ãƒ¼ã«ã‹ã—ã¦â€¼ï¸"
2016-06-18T05:25:00-07:00,ã¯ã¾ã‚‹,5,ãŠã‚‚ã‚ãƒ¼ãƒ¼ãƒ¼ã„
2016-06-18T03:33:00-07:00,æ€ã£ãŸã‚ˆã‚Šã‚‚ã¯ã¾ã£ãŸ,5,ã¨ã¦ã‚‚ã¯ã¾ã£ã¦ã—ã¾ã„å¤œã‚‚çœ ã‚Œãšã«ã‚„ã£ã¦ã—ã¾ã„ã¾ã™ã€‚
2016-06-17T09:47:00-07:00,é›£ã—ã„,2,"é›£ã—éŽãŽã¦ã€ã‚¯ãƒªã‚¢å‡ºæ¥ãªã„ã¨æ”¾ç½®ã«ãªã‚‹â€¦â€¦
ã‘ã©ã€ã¾ãŸã‚„ã‚ŠãŸããªã£ã¦ã€ã‚„ã£ã¦ã¿ã‚‹ãŒé€²ã¾ãªã„ã®ã§è«¦ã‚ãŸ"
2016-06-17T09:37:00-07:00,ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆä¸­ã§æ­¢ã¾ã£ã¦ã‚‹,3,ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚‚å‰Šé™¤ã‚‚ã§ããªã„ã€‚ãšã£ã¨å¾…æ©Ÿä¸­ã€‚æ‚²ã—ã„ã€‚åŠ©ã‘ã¦
2016-06-17T03:39:00-07:00,é ­ã®ä½“æ“,5,é¢ç™½ã„
2016-06-16T18:46:00-07:00,(o^^o),5,æš‡ã¤ã¶ã—ã«ã¯è‰¯ã„
2016-06-16T16:39:00-07:00,å‹•ã‹ã‚“,1,å¾…æ©Ÿä¸­ã®ã¾ã¾ã€ä½•ã‚’ã—ã¦ã‚‚å‹•ã‹ãªã„ã—æ¶ˆãˆã‚‚ã—ãªã„
2016-06-16T14:33:00-07:00,å¯æ„›ã„ï¼,4,"ãŠã‚‚ã—ã‚ã„ã€ãƒ“ãƒƒã‚¯ãƒªã â—ï¸
ãã‚Œã«ã€å¯æ„›ã„ã€æ˜¯éžã‚„ã£ã¦ã¿ã¦ãã ã•ã„ã€‚"
2016-06-16T06:17:00-07:00,é–‹ã‹ã‚“,2,"ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹ä¸­ï¼Ÿ
ãœã‚“ãœã‚“é–‹ã‘ã‚“ã®ã‚„ã‘ã©ãƒ¼"
2016-06-16T05:10:00-07:00,é–‹ãã¾ã›ã‚“,1,"ã‚¿ãƒƒãƒ—ã—ã¦ã‚‚é»’ã„ã§ã™
è²¯ã‚ãŸã‚¢ã‚¤ãƒ†ãƒ ç„¡ããªã£ã¦ãŸã‚‰ï¼Žï¼Žâ€¦>_<â€¦ã©ã†ã™ã‚‹ã‚“ã§ã™ã‹ï¼Ÿ"
2016-06-16T04:54:00-07:00,æ¥½ã—ã„,5,(^o^)
2016-06-15T18:22:00-07:00,ã‚²ãƒ¼ãƒ å‡ºæ¥ç„¡ã„,1,ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã—ãŸã‚‰ã‚²ãƒ¼ãƒ å‡ºæ¥ãªããªã£ãŸã€‚
2016-06-15T14:44:00-07:00,èª²é‡‘ã‚¢ã‚¤ãƒ†ãƒ ãŒé«˜ã™ãŽã‚‹,1,"èª²é‡‘ã‚¢ã‚¤ãƒ†ãƒ ãŒé«˜ã™ãŽã¾ã™ã€‚ä»–ã®ã‚²ãƒ¼ãƒ ã§ã¯æœˆã«1ä¸‡ã¨ã‹èª²é‡‘ã—ã¾ã™ãŒã€ã“ã®ã‚²ãƒ¼ãƒ ã ã‘ã¯èª²é‡‘ã—ã¦å¾—ã‚‰ã‚Œã‚‹ã‚¢ã‚¤ãƒ†ãƒ ã®ã‚³ã‚¹ãƒ‘ãŒã‚ã¾ã‚Šã«ã‚‚é…·ã™ãŽã¦ãšã£ã¨ç„¡èª²é‡‘ã§ã™ã€‚
é‹å–¶ã¯å¤šãã®åˆ©ç›Šã‚’å¾—ã‚‹ãŸã‚ã«èª²é‡‘ã‚¢ã‚¤ãƒ†ãƒ ã‚’é«˜ãã—ã¦ã‚‹ã®ã‹ã‚‚ã—ã‚Œã¾ã›ã‚“ãŒã€é€†ã«æœˆã«5åƒã€1ä¸‡ãã‚‰ã„èª²é‡‘ã™ã‚‹ãƒ©ã‚¤ãƒˆãƒ¦ãƒ¼ã‚¶ãƒ¼ã‚’æ¸›ã‚‰ã—ã¦ã‚‹ã®ã§ã¯ãªã„ã§ã™ã‹ï¼Ÿ"
2016-06-15T14:33:00-07:00,ã¤ã¾ã‚“ã­,1,æ‰€è©®èª²é‡‘ã‹ã‚ˆ
2016-06-15T08:12:00-07:00,ãƒãƒžã‚‹ï¼,5,æœ€åˆã¯ã‚ã‚“ã¾ã‚Šã‹ã¨æ€ã£ãŸãŒã€ä»Šã§ã¯ä¸­æ¯’ã®ã‚ˆã†ã«æš‡ãŒã‚ã‚Œã°ã—ã¦ã„ã‚‹ã€‚
2016-06-15T08:04:00-07:00,ã‚,4,é¢ç™½ã„
2016-06-15T07:52:00-07:00,å§‹ã‚ãŸã°ã‹ã‚Š,3,ã¾ã è‰¯ãåˆ†ã‹ã‚Šã¾ã›ã‚“ã­ã€œ
2016-06-15T06:21:00-07:00,ãªã«ï¼Ÿ,1,æœ¬æ—¥ã®ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹ã«ã¦ã€ãƒ«ãƒ“ãƒ¼ãŒå…¨ã¦ãªããªã£ã¦ã¾ã™ã‘ã©ã€‚ã€‚ã€‚
2016-06-15T04:20:00-07:00,ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹ã«ã¤ã„ã¦,1,"ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹å¾Œã‚¢ã‚¤ãƒ†ãƒ ã‚„ãƒ«ãƒ“ãƒ¼ã‚’ã‚‚ã‚‰ãˆãŸäººãŒã„ã‚‹ã‚ˆã†ã§ã™
ç§ã¯ã‚‚ã‚‰ãˆã¾ã›ã‚“ã§ã—ãŸ"
2016-06-15T04:12:00-07:00,ãŠã‚‚ã—ã‚ã„,5,ã“ãƒ¼ã‚†ãƒ¼ãƒ‘ã‚ºãƒ«ã‚²ãƒ¼ãƒ ã™ããªã®ã‚‰
2016-06-15T03:42:00-07:00,620ãŒé‡‘ã«ãªã‚‰ãªã„,3,ç§»å‹•å›žæ•°25å›žã§19å›žã§ã‚¯ãƒªã‚¢ã—ã¦ã‚‚é‡‘ã«ãªã‚Šã¾ã›ã‚“â€¦
2016-06-15T03:08:00-07:00,ã¨ã¦ã‚‚,5,ã¯ã¾ã‚‹ã€‚
2016-06-15T02:39:00-07:00,ã„ã¤ã«ãªã£ãŸã‚‰ãƒ­ã‚°ã‚¤ãƒ³ã§ãã‚‹ã®ï¼Ÿ,2,ä»Šæ—¥ã ã‘ã§ä½•åº¦ã‚‚ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹ã€‚ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆç”»é¢ã€‚
2016-06-15T02:36:00-07:00,ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹,1,é•·ã™ãŽâ€¼ï¸Žã„ã¤ã¾ã§ã‚„ã£ã¨ã‚“â€¼ï¸Žã¦ã‹ã€ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹ãªã‚“ã‹å¤œä¸­ã«ã‚„ã£ã¦ãã‚Œâ€¼ï¸Ž
2016-06-15T02:00:00-07:00,ã‚“ãƒ¼,1,ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã—ãŸã‚‰ç«‹ã¡ä¸ŠãŒã‚‰ãªã„ã€‚ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹ã®ç‚ºâ€¦ã£ã¦å‡ºã¦ãã‚‹ã‚“ã§ã™ã‘ã©ã€ã¾ã ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹ã—ã¦ã‚‹ã‚“ã§ã™ã‹â“
2016-06-15T01:36:00-07:00,ã‚“ï¼Ÿ,1,ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã—ãŸã®ã«ã€ã¾ã ä½¿ãˆãªã„ï¼Ÿ
2016-06-14T23:59:00-07:00,éŠã¹ãªã„,1,ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã—ã¦ã‹ã‚‰éŠã¹ãªããªã£ãŸãªãŠã—ã¦
2016-06-14T23:01:00-07:00,ãƒ¡ãƒ³ãƒ†ãƒŠãƒ³ã‚¹çµ‚äº†ã—ãŸã‹ã‚‰éŠã¼ã†ã¨ã—ãŸãŒã€ã‹ã‚Œã“ã‚Œ2æ™‚é–“éŽãŽã¦ã‚‚ãƒãƒƒãƒˆãƒ¯ãƒ¼ã‚¯ãŒä¸å®‰å®šã£ã¦ã€ã‚²ãƒ¼ãƒ å‡ºæ¥ãªã„ã—,1,èª²é‡‘ã—ãªãã¦ã‚‚æ¥½ã—ã‚ã‚‹ã€‚
